timestamp,dataset,algorithm,spark_version,features,partitions,lambda,max_iterations,actual_iterations,runtime_sec,accuracy_percent,model_norm,non_zero_weights,total_weights,non_zero_percent,convergence_status,train_file,test_file
2025-07-13T20:54:55.982,higgs,admm,2_4,27,8,0.01,50,19,122.697,61.72,0.883551,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:57:12.139,higgs,admm,2_4,27,8,0.01,50,19,131.678,61.72,0.883551,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:59:44.675,higgs,admm,2_4,27,8,0.01,50,22,147.798,61.71,0.942258,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:02:20.349,higgs,admm,2_4,27,8,0.01,50,22,151.197,61.74,0.942067,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:05:00.211,higgs,admm,2_4,27,8,0.01,50,22,155.421,61.71,0.942258,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:08:50.020,higgs,admm,2_4,27,8,0.01,50,29,225.359,62.38,1.343814,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:11:15.898,higgs,admm,2_4,27,8,0.01,50,19,141.517,61.72,0.88355,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:13:11.936,higgs,admm,2_4,27,8,0.01,50,18,111.677,61.72,0.867996,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:15:03.357,higgs,admm,2_4,27,8,0.01,50,20,107.212,61.74,0.898906,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:17:03.931,higgs,admm,2_4,27,8,0.01,50,22,116.304,61.74,0.942066,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:18:44.565,higgs,admm,2_4,27,8,0.01,50,18,96.389,61.74,0.868001,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:20:50.663,higgs,admm,2_4,27,8,0.01,50,22,121.878,61.74,0.942067,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:48:33.788,higgs,admm,2_4,27,8,0.01,50,18,67.327,61.72,0.8682,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:50:49.675,higgs,admm,2_4,27,8,0.01,50,21,126.953,61.73,0.92824,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:52:48.711,higgs,admm,2_4,27,8,0.01,50,18,114.056,61.72,0.867993,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:55:00.013,higgs,lbfgs,2_4,27,8,0.01,100,100,3.629,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:57:16.388,higgs,lbfgs,2_4,27,8,0.01,100,100,3.779,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:59:48.686,higgs,lbfgs,2_4,27,8,0.01,100,100,3.621,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:02:24.331,higgs,lbfgs,2_4,27,8,0.01,100,100,3.573,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:05:04.183,higgs,lbfgs,2_4,27,8,0.01,100,100,3.575,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:08:53.935,higgs,lbfgs,2_4,27,8,0.01,100,100,3.532,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:11:19.816,higgs,lbfgs,2_4,27,8,0.01,100,100,3.534,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:13:15.701,higgs,lbfgs,2_4,27,8,0.01,100,100,3.393,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:15:07.190,higgs,lbfgs,2_4,27,8,0.01,100,100,3.458,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:17:07.734,higgs,lbfgs,2_4,27,8,0.01,100,100,3.404,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:18:48.339,higgs,lbfgs,2_4,27,8,0.01,100,100,3.387,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:20:54.410,higgs,lbfgs,2_4,27,8,0.01,100,100,3.371,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:48:42.223,higgs,lbfgs,2_4,27,8,0.01,100,100,7.801,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:50:54.187,higgs,lbfgs,2_4,27,8,0.01,100,100,4.064,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T20:52:52.837,higgs,lbfgs,2_4,27,8,0.01,100,100,3.724,64.07,2.775453,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:20:45.882150635,higgs,admm,4_0,27,8,0.01,50,19,96.668,61.7,0.867948,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:22:16.513379744,higgs,admm,4_0,27,8,0.01,50,17,88.757,61.6,0.835345,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:24:07.243131656,higgs,admm,4_0,27,8,0.01,50,21,108.837,61.75,0.927853,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:25:39.080838660,higgs,admm,4_0,27,8,0.01,50,17,90.02,61.56,0.818388,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:28:21.672363027,higgs,admm,4_0,27,8,0.01,50,28,160.736,62.3,1.321301,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:30:19.418745178,higgs,admm,4_0,27,8,0.01,50,22,115.956,61.71,0.942044,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:31:54.627373065,higgs,admm,4_0,27,8,0.01,50,17,93.348,61.56,0.818392,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:34:42.741029538,higgs,admm,4_0,27,8,0.01,50,28,166.37,62.3,1.321302,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:36:23.786602253,higgs,admm,4_0,27,8,0.01,50,18,99.152,61.6,0.85178,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:38:06.681939350,higgs,admm,4_0,27,8,0.01,50,18,101.114,61.6,0.851782,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:41:25.972081611,higgs,admm,4_0,27,8,0.01,50,32,197.542,62.41,1.364274,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:43:23.756947547,higgs,admm,4_0,27,8,0.01,50,20,115.977,61.7,0.898848,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:08:27.881451276,higgs,admm,4_0,27,8,0.01,50,17,72.401,61.6,0.835343,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:09:50.942629009,higgs,admm,4_0,27,8,0.01,50,18,80.742,61.62,0.851893,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:11:12.911732580,higgs,admm,4_0,27,8,0.01,50,17,79.892,61.56,0.818392,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:12:39.731524036,higgs,admm,4_0,27,8,0.01,50,18,84.772,61.62,0.852123,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:15:07.467167953,higgs,admm,4_0,27,8,0.01,50,28,145.655,62.3,1.321297,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:17:36.157057834,higgs,admm,4_0,27,8,0.01,50,28,146.643,62.3,1.321301,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:19:07.299221123,higgs,admm,4_0,27,8,0.01,50,18,89.226,61.62,0.851894,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:20:47.340229444,higgs,lbfgs,4_0,27,8,0.01,100,100,1.095,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:22:17.988579772,higgs,lbfgs,4_0,27,8,0.01,100,100,1.11,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:24:08.650397397,higgs,lbfgs,4_0,27,8,0.01,100,100,1.062,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:25:40.500260252,higgs,lbfgs,4_0,27,8,0.01,100,100,1.084,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:28:23.054605337,higgs,lbfgs,4_0,27,8,0.01,100,100,1.049,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:30:20.874646512,higgs,lbfgs,4_0,27,8,0.01,100,100,1.056,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:31:55.966289639,higgs,lbfgs,4_0,27,8,0.01,100,100,1.01,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:34:44.203156045,higgs,lbfgs,4_0,27,8,0.01,100,100,1.106,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:36:25.154632951,higgs,lbfgs,4_0,27,8,0.01,100,100,1.042,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:38:08.020885033,higgs,lbfgs,4_0,27,8,0.01,100,100,1.007,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:41:27.385255775,higgs,lbfgs,4_0,27,8,0.01,100,100,1.045,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:43:25.154149646,higgs,lbfgs,4_0,27,8,0.01,100,100,1.028,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:08:29.732827306,higgs,lbfgs,4_0,27,8,0.01,100,100,1.418,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:09:52.583607234,higgs,lbfgs,4_0,27,8,0.01,100,100,1.287,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:11:14.511577533,higgs,lbfgs,4_0,27,8,0.01,100,100,1.248,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:12:41.342962466,higgs,lbfgs,4_0,27,8,0.01,100,100,1.252,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:15:09.089825738,higgs,lbfgs,4_0,27,8,0.01,100,100,1.219,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:17:37.660439259,higgs,lbfgs,4_0,27,8,0.01,100,100,1.152,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T22:19:08.819870698,higgs,lbfgs,4_0,27,8,0.01,100,100,1.154,64.07,2.775366,27,27,100,max_iterations,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T05:06:35.351,rcv1,admm,2_4,47236,10,0.01,50,14,143.515,92.08,2.057956,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:10:17.968,rcv1,admm,2_4,47236,15,0.01,50,21,195.113,92.34,5.21015,39378,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:00:37.295,rcv1,admm,2_4,47236,5,0.01,50,21,272.242,92.15,2.848134,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:03:46.452,rcv1,admm,2_4,47236,8,0.01,50,17,166.004,92.12,2.521688,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:21:46.878,rcv1,admm,2_4,47236,10,0.01,50,14,144.967,92.08,2.057954,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:25:31.349,rcv1,admm,2_4,47236,15,0.01,50,21,196.83,92.34,5.210168,39377,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:15:41.011,rcv1,admm,2_4,47236,5,0.01,50,21,290.608,92.15,2.84813,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:18:54.968,rcv1,admm,2_4,47236,8,0.01,50,17,169.027,92.12,2.521688,39371,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:36:54.558,rcv1,admm,2_4,47236,10,0.01,50,14,146.914,92.08,2.057956,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:40:36.343,rcv1,admm,2_4,47236,15,0.01,50,21,193.762,92.34,5.210272,39375,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:30:42.141,rcv1,admm,2_4,47236,5,0.01,50,21,280.463,92.15,2.848134,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:34:00.669,rcv1,admm,2_4,47236,8,0.01,50,17,169.503,92.12,2.521691,39371,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:51:37.243,rcv1,admm,2_4,47236,10,0.01,50,14,146.035,92.08,2.057955,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:55:27.799,rcv1,admm,2_4,47236,15,0.01,50,21,190.464,92.33,5.210189,39377,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:45:35.485,rcv1,admm,2_4,47236,5,0.01,50,21,269.045,92.15,2.848134,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T05:48:44.521,rcv1,admm,2_4,47236,8,0.01,50,17,165.583,92.12,2.521678,39375,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:06:38.836,rcv1,admm,2_4,47236,10,0.01,50,14,143.485,92.08,2.057958,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:10:21.425,rcv1,admm,2_4,47236,15,0.01,50,21,193.533,92.34,5.210207,39375,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:00:33.958,rcv1,admm,2_4,47236,5,0.01,50,21,273.789,92.15,2.848137,39371,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:03:44.789,rcv1,admm,2_4,47236,8,0.01,50,17,166.959,92.12,2.521678,39375,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:21:34.439,rcv1,admm,2_4,47236,10,0.01,50,14,145.852,92.08,2.057954,39375,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:25:14.860,rcv1,admm,2_4,47236,15,0.01,50,21,193.673,92.34,5.210235,39376,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:15:21.184,rcv1,admm,2_4,47236,5,0.01,50,21,268.613,92.15,2.848134,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:18:42.104,rcv1,admm,2_4,47236,8,0.01,50,17,171.09,92.12,2.521689,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:36:05.435,rcv1,admm,2_4,47236,10,0.01,50,14,142.907,92.08,2.057958,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:39:45.522,rcv1,admm,2_4,47236,15,0.01,50,21,192.977,92.33,5.210193,39377,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:30:09.951,rcv1,admm,2_4,47236,5,0.01,50,21,265.357,92.15,2.848134,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:33:15.500,rcv1,admm,2_4,47236,8,0.01,50,17,162.018,92.12,2.5217,39371,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:50:44.052,rcv1,admm,2_4,47236,10,0.01,50,14,144.498,92.08,2.057954,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:54:21.703,rcv1,admm,2_4,47236,15,0.01,50,21,191.032,92.34,5.210288,39375,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:44:46.527,rcv1,admm,2_4,47236,5,0.01,50,21,270.903,92.15,2.848134,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:47:51.838,rcv1,admm,2_4,47236,8,0.01,50,17,162.057,92.12,2.521688,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:05:25.008,rcv1,admm,2_4,47236,10,0.01,50,14,141.283,92.08,2.057953,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:09:03.703,rcv1,admm,2_4,47236,15,0.01,50,21,191.231,92.34,5.210205,39376,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T06:59:21.995,rcv1,admm,2_4,47236,5,0.01,50,21,269.096,92.15,2.84813,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:02:30.856,rcv1,admm,2_4,47236,8,0.01,50,17,165.177,92.12,2.521688,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:19:55.974,rcv1,admm,2_4,47236,10,0.01,50,14,141.174,92.08,2.057955,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:23:31.942,rcv1,admm,2_4,47236,15,0.01,50,21,189.128,92.33,5.210193,39377,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:13:57.594,rcv1,admm,2_4,47236,5,0.01,50,21,263.955,92.15,2.84813,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:17:08.617,rcv1,admm,2_4,47236,8,0.01,50,17,162.93,92.12,2.521699,39370,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:34:04.244,rcv1,admm,2_4,47236,10,0.01,50,14,132.467,92.08,2.057956,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:37:37.760,rcv1,admm,2_4,47236,15,0.01,50,21,186.855,92.34,5.210195,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:28:23.875,rcv1,admm,2_4,47236,5,0.01,50,21,261.981,92.15,2.848127,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:31:25.303,rcv1,admm,2_4,47236,8,0.01,50,17,157.899,92.12,2.521678,39375,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:48:24.436,rcv1,admm,2_4,47236,10,0.01,50,14,140.843,92.08,2.057953,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:52:00.252,rcv1,admm,2_4,47236,15,0.01,50,21,188.245,92.33,5.210189,39377,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:42:26.815,rcv1,admm,2_4,47236,5,0.01,50,21,259.305,92.15,2.848127,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T07:45:37.185,rcv1,admm,2_4,47236,8,0.01,50,17,162.035,92.12,2.521681,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T21:22:42.766,higgs,admm,2_4,27,8,0.01,50,18,107.917,61.74,0.868,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:24:59.894,higgs,admm,2_4,27,8,0.01,50,22,132.755,61.73,0.955932,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:26:58.218,higgs,admm,2_4,27,8,0.01,50,18,113.948,61.72,0.867995,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:28:58.416,higgs,admm,2_4,27,8,0.01,50,18,115.815,61.74,0.868002,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T21:31:20.948,higgs,admm,2_4,27,8,0.01,50,21,138.136,61.73,0.928238,27,27,100,converged,higgs_train15k.binary,higgs_test10k.binary
2025-07-13T03:13:21.492,rcv1,admm,2_4,47236,10,0.01,50,14,129.738,92.08,2.057954,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:16:40.541,rcv1,admm,2_4,47236,15,0.01,50,21,172.958,92.34,5.210246,39376,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:07:45.097,rcv1,admm,2_4,47236,5,0.01,50,21,218.445,92.15,2.848134,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:10:43.142,rcv1,admm,2_4,47236,8,0.01,50,17,149.032,92.12,2.521689,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:26:44.592,rcv1,admm,2_4,47236,10,0.01,50,14,132.034,92.08,2.057953,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:30:11.974,rcv1,admm,2_4,47236,15,0.01,50,21,180.183,92.34,5.210189,39377,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:21:09.572,rcv1,admm,2_4,47236,5,0.01,50,21,237.433,92.15,2.848137,39371,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:24:04.648,rcv1,admm,2_4,47236,8,0.01,50,17,150.437,92.12,2.521688,39373,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:40:25.761,rcv1,admm,2_4,47236,10,0.01,50,14,131.958,92.08,2.057958,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:43:56.656,rcv1,admm,2_4,47236,15,0.01,50,21,183.038,92.34,5.210212,39373,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:34:48.891,rcv1,admm,2_4,47236,5,0.01,50,21,246.025,92.15,2.848137,39371,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:37:45.705,rcv1,admm,2_4,47236,8,0.01,50,17,153.403,92.12,2.521694,39370,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:54:13.420,rcv1,admm,2_4,47236,10,0.01,50,14,144.192,92.08,2.057953,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:57:40.281,rcv1,admm,2_4,47236,15,0.01,50,21,179.494,92.34,5.210195,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:48:29.006,rcv1,admm,2_4,47236,5,0.01,50,21,242.033,92.15,2.84813,39372,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T03:51:23.289,rcv1,admm,2_4,47236,8,0.01,50,17,148.56,92.12,2.521691,39371,47236,83.35,converged,rcv1_train15k.binary,rcv1_test10k.binary
2025-07-13T04:08:14.010,rcv1,admm,2_4,47236,10,0.01,50,14,140.454,92.08,2.057956,39374,47236,83.36,converged,rcv1_train15k.binary,rcv1_test10k.binary
